"Hash","SizeBytes","FileCount","TotalFootprintBytes"
"B2AC880EA08EE723A47E1BD00E0A144E4ECB185405709327D60ABE46558020F6","5428","2","10856"
"3094FA55F6B0982D00DB0B973ECDFD840ED0429D39FE525A4FBD134B2B32CEAE","6796","2","13592"
"EAE230A0D2C3E1788E6D1FF030B4812AB145C2F99B3DFCD690F6D32C47A7513D","65","2","130"
"814AA5AD580C6D81CF1B4A484311F721F8EA141B1A7A1BF2082F54DF2E8DB9BC","1686","16","26976"
"9E399CBCBBB9FDCE689DB5247C711FCACAD30D2FAACBD1AA4BC557A9703864B9","1920","2","3840"
"2C042FAB32A7F151EB7DD959DE1D417581FFC5D7CBD9F2F98015C2F28889AED3","7088","2","14176"
"F0C83F8E9D290853E910441DCBDD6BCA388FE8B728D5566FF1161A10574A82F7","39","2","78"
"82B66F9010520196A18922CF862BC4CE4F0B684251BC1B1A703501CEFFB55C2A","787","2","1574"
"E35C3CA2336E2B927B96CAE7C3E7833D55410B9DF901C02C3E9FAB81C9BA82F6","905","3","2715"
"E6DB0B5CD03E4855CB45A406CD1786286B7E61C6F86B1B6A30F9BE567254D677","1284","4","5136"
"CE1BA66C7899D5B27941017FC3E005B9C06EEA6466540B7B5493E9CE60B65687","1746","2","3492"
"8567CFBA493C69A4AF9ADD6FB5331F578759CE1F7374C033D3BF68932EAE5083","1244","19","23636"
"1D871C9201BDAB1A966F8DD2C3343861794DBFEC94930A94E9617537177F7619","97","2","194"
"8C5AAB1C515C71C9DFE1CE56AB7E11DD637E509FF4F2AD46339A3CD4633A01EC","105","2","210"
"F1697B95B827DD938D29CCE6792DB485226EA24233235E88156FA3773D13CDF6","335","4","1340"
"2CE2A0D5ADF9CEE487C03204EA67CADA371CC1CE2D837DB89032BA5D1C66F648","1903","2","3806"
"0BE8031B69F8C07EA11A99E16C7EA5E95489073397182EC761080C1310A57587","29339","2","58678"
"804264CB2C91161B57DE85382CAAAAC944FDA7FFB36CE6252CCF7648A905AB97","104","2","208"
"DA451202190DEE62113EEFD2EAFF64C5117C970F5A0E41313BC70E6C2747ACBB","42298","2","84596"
"BA8AD6B8A13DB12AD8BF553EBE0ABEFC883584B0CF3B573ECF867036D4CBFED4","2454","2","4908"
"2D77400EF195CC3B7AA9BD383B31F5B629BFB9B4D76D5764E7A692FA290DA626","1621","2","3242"
"1650996BDC7BD6942926F6D6A13A28A8122E0BE131299DB9118D16C06F6BE789","436","3","1308"
"6774FB4774E966B07CC593DD12D379DD7C0CFEBC800C3475182D937CB795CB17","4504","2","9008"
"10ECD9429297C289814E86259E7D552C87FF83BF0E11C8FDA92B41E2597E0E1B","2215","2","4430"
"EA20E2092D6D038D1AD50E99FCA11C18F7951B67D73D7171F6F27A657D7B3FD1","189","2","378"
"EB84ABB2409FF9FDEF232D115F84346F184F674E4EC60050E3877C9BAF8FBA27","1479","3","4437"
"715430C50A528F4FE15389D62DA561584925B89D7D1689A86507F6280960B260","69","2","138"
"65CC91F2F1A2148E616969AA49DD75D61C8DFC913A2ED2FBB7E34EB50163E7FA","9300","2","18600"
"BCD905D3A106231ABD1ACF80FE751C6CEE4F56A1E285021E53C4717D83839D7D","268","2","536"
"DAD9E98B2D1BD76F755A01E4A10FB53520999883C991DB9B38F493057C42AC40","36220","2","72440"
"860CD6232B5DF62A1297E674EBEEEA4D9D425E63B6B58DDEE1CBB1C574ADA297","227","2","454"
"9B2DAC2A95997FD12420B5E76DFC7B3A5B1882203E62E0B39B66F5A63070A0C4","1968","2","3936"
"4D0CE86497EF59BF10BFC91BDD8EC55AB846802AF0F12A586B6B7657D1B181B5","549","2","1098"
"79A64C4386EF0E9F04DDA8AE4804295882E4339020B95E2AF86F08E3F5C6D6C9","530","2","1060"
"4043F0436BEC2BB9C3D2452F337721090BEF206541CA3E2BC073EB75EDB89077","14520","2","29040"
"AA906C5BF8A2FA68683CAE07D18553AE2538ED0D5A567911980B2EF25EE8B9BA","981","16","15696"
"8F32E266FE03D167B803C745DE5A63195709C91F78E0017058E68961CFCE87E7","465","4","1860"
"932557E93FBDF0C36CC29B9E35950F6875425B3AC917FA0D3C7C2A6B4F550078","364","2","728"
"0AA78E5EB141797539CCEB07781CE247115AC93997024CA4F27096313161FBFB","2164","2","4328"
"12D54C40665CD0EFCCC991C627D8F33F8621DE861A9A44B88C863A18B3424CC9","2301","5","11505"
"CFD6AE849E90B9837AA0A9F46E8CA2E9F91D9576281372DBA7156837BF55D87E","29719","2","59438"
"7F314CA698C1458848B825AE0A4AEAAD9B74937F611866E6B8F957C468919284","381","2","762"
"C4A034A4972F65C076B75BE94AB2C93CAA1AE4CCB72CFC90CE00284A1DE0049C","55005","2","110010"
"950BCE72D879C04F59C8321C28FBD55E0C7BF36E4DF02C31F94218F40621AF2B","91","2","182"
"7227DA01D234C959F7ACD4046FE7FB6746AA4DC6B986AE8B98D099384FE86028","3488","3","10464"
"C5BB23B3CA69E97DDEFDB76724B1A7936AC18B5E47C3FE3C5391969D6E6D06F8","468","9","4212"
"8F1B42823AE31879934EF31346CAF60A130D5E7C609D1D6EEB13B1ED2094AF07","92","2","184"
"D41DAABAD1FE56444361BB8BB5963A0184161851452C3A9B17B92429CE6F1B10","47356","3","142068"
"9D787416F04D0867E8A46C317056F6AD365E328074C73FA3A1612285FA24465D","1562","2","3124"
"B7EC90761AAE0174EAD55593899CE9CB3AF812FE8CB1932A56C9C8518FC24800","96","2","192"
"C7C064A928453297BE1EB09493E3714A65E2FE9B6CC96E194B19181819E518A2","2698","3","8094"
"B6B6EA86D3AE79B5A771BB308C1B2CAC8AAF1F284001ADC78783508D1B27AD49","1459","19","27721"
"4B21A6D3BEA94FA06F86E158EC93914EA666E73F0E9FFE311C9C14CFB3A7A319","5013","3","15039"
"064EE8A7F5F83BD813F6707EFF32C7F61355DF0A86A3CFA20215E3D7E4DCE990","38191","2","76382"
"1A95B060E382E439B3FD240413345A4141EB11D9B7FB1F116907182D2CCE4594","1333251","2","2666502"
"3A48FBC7E99699AB017C18E8304ABA8F8BE38C3679154F241C61AC2CD0DE20A0","10182","2","20364"
"3E0CB9572186F4EE5FB01D06B178A77F90D7BCC5A113C50C0307816CB83DF9DB","10840","2","21680"
"CB2C9ADFF50E1C93B3BFF0C0A4A30203A4A28F5B59B06015D95DF837372F5C8B","1515","2","3030"
"592C90B1EF63FD58336D0B91882DEC178A29C5B456E77EA72479C359FBAE8895","740","2","1480"
"EC2EEDC39C01C41726AAC7985AF6988C64CCA386F662839F29AC3A847714EC74","132","2","264"
"1455C0DCF6DD46859C9911F1E194B9BA581AA595D35E4EDF00854AC7BB9BCB6D","467","2","934"
"A8F0F1EFFB40478156E2DEB98F2C532CB7C75ECE19DF64F2D23CBDB8AF3E306C","376","7","2632"
"1F49D3208E372C9AE1F148B4476F3DD5EA4878E0A78C756CE047796BB3838875","748","2","1496"
"BDECE278D51CFAF2A684C23C4AD466C09AE20F4D7552A94279BCCF05C6447CE8","1207","3","3621"
"C83D1D5C89B08E3C74BB861C46522F685834CCD786101806C3E89FCE8B75F8FB","1522","2","3044"
"400DB350874886C0AEF450262515157E32E0EECF0677616AF6992F90A29693E7","1033","6","6198"
"182F251A264A41FF01CA3AB39DB67CA2248A374E1E1957663126F33B37803907","14611","7","102277"
"C1DF39A5B64F037F46CF35CE1427274B9903B9AB4CD8ABBFDEF1947A76B5B610","1053","4","4212"
"E92907E5CF00C50DA41E89E4F3F9ED922B36903BBBCCE8A42BCA2BEBB43BB950","1732","3","5196"
"5AAF4C24DF9052E680D0728754C249FB94C11AEF2E76EC3F76320431915C92F1","579","3","1737"
"3C3554BB4D37A70330FBA96913D9730D8654B23775FB693FF401CB40B4E2B7A3","2167","19","41173"
"567099A7401EC8C3DC6AAC9B5DE6F6B149075F17582674716C6CBCAA074051D7","307","2","614"
"C7A2B278F914D91B342112EA509F615C7C6447D7DC0DEEA63C62D1E02D1887B5","91","2","182"
"76AF14C3CCE62DA183AAF30375E3A4613109D16C7F16D30702F16D625A95E62C","2499","2","4998"
"E425D36553476D66611F2929534AC33C8B77AA8D77CCBE8B0D1D172EAB129C59","7884","3","23652"
"FA91AF1FA8B0C30BB8A5BDEFF9A95ADF69B21D4511058CBC9EA0EF3196E243FC","3057","3","9171"
"8F90B4C899CE16B59FAD6F0EB6F811902BC033D39928895CEE8B3D9138BE503F","68","2","136"
"8D6B1D2162FF21170DB73D6B91E313E6B90BD35ACFDD60453B2792EC433AE69E","44190","3","132570"
"D7D67E26348AF7D35534661752863F350BA8F0C37D07DF8895786C86A6CE1745","5850","3","17550"
"4A36C925DCD89ED988B3C2844B0099416D176C898A7BD93159FDA60B8441CCC8","167","9","1503"
"F632B20E021654A76CA56B588F68F90C38568D4E0DAEEE00F7B4EC742E62A71F","759","2","1518"
"957BA9953E02A7F6C571C280E68C3FBAB3F1E765732AEBC491EB30C5D7A3D4ED","554","2","1108"
"BF05B4AD0FE0A105087F66A26205AE42B7BB2C821CB8B7CE4E0B96C0C2186B00","27894","2","55788"
"B1D73703252C8570FDF2952475805F5808BA3511FEFBD93A3E7BD8406DE7DCD0","384","2","768"
"65E6C8E59F21E799D815B0FDBEA59B55BECEACE4D114AF9B8AE0E363DA9417C3","153","2","306"
"593F82461D7B62F6017CF3EB1063FADB1EA568D960171A1B5C0FD4140B0F5102","14744","2","29488"
"F15A0EB1723C61FC539A382A2DF51E7DAEBC3142316A3B3C1FF99B4D1CBA5CB0","1923","4","7692"
"66A2B653D68DB3A093C8FC05F747FC4439FF611AB2FC20308686CC265F4B26EC","116","2","232"
"C43D0DF83D8BB68AB9E2795CF1EC896FF1B5FAB2023C977F3777819BC6B5C880","3567","10","35670"
"D21BECEA37563AE3EAF65209CD4C2DA450CF45E7746542B71E86835AC651FE6C","97","2","194"
"0043B1C9C1026D4D747FBF24746DAD4E6F24CA02B3B22DC0AA53FBFA47E7DF09","251","3","753"
"66B73A7650C7C28BA06FB3B19DB4C56A9BAEEEFD425FD83B0EE4ACAF5458CECD","631","2","1262"
"458B440C074643E8BF622B91AECD39210D06F90E237C2305319CF32668824B39","19479","3","58437"
"452AB44DFA0E91715F92132B0B3C0E4BC26E9C0225E78DE64CD9AECD357912AF","2585","4","10340"
"609FEA14B2AEE5B1B762633201DE56B5F62108D95A294885F262F10DAAD08083","642","124","79608"
"49E90452CAAB8B79C153F909F744F00476F288516A1B5930337617F95DB24FD5","155","2","310"
"78EF4C2EBE4BB2C37034D63D0F53577FFE99F5729DC811306C716F59DC881E96","185","3","555"
"7610F8F089F678CD712F769C38FF9297A724B4ABF6F592C8A4A0BC17B1E2ECED","3124","2","6248"
"42C2F448ADBE6B1E65D0D7550731351BACCEA17466DCD4F64CCA63E32DD83A3C","6769","3","20307"
"233FD22A5A4400AEE8D85F8CF47CD82C7A7BFACF15173515C686713D9995BCF8","502","2","1004"
"5AB6F62D88C4CDC47F05A5C6894600A22D16D7763E986A91D9E12DC8E5F284DE","2814","6","16884"
"AAAD316845801E6C8423CF7C280F1329EA9EE4D4380E7CAF4F96D6895F33CFF0","18724","2","37448"
"8C535800331E1E4439835555B3F9EDC7FE9DEE2FAB0D8BBBD5A982E8B8343D4D","1109","11","12199"
"B133DBC9111A17D373A7A31B7DF5510CC086E97B7C8D94C5469BAC6A2694157D","1467","2","2934"
"7838CD3B7426AB2EC4663A5B36F65EE9C8399FAE0D73C742F3164412945A4A66","1504","2","3008"
"BA3B1C2EA15538510EC10C01745C92763942CF41CC9500B795CD02A757E3C334","522","2","1044"
"270DCB9F4BFB7C239711FE86F31892E8BD696F5904D9CE0B4995015106EA3FCC","1079","2","2158"
"D8B8A5A6BF623239D5374AD4A7FF6F3B195AB5EE61293F59F1957E90D2A22809","1080","2","2160"
"AA03F252188C18E1D0F08033990AEAF38F64872881DEC595E311E3A27D187A69","152","3","456"
"BF37CD692BF030C2EC270945BC26AA8B19AD379FA5916F12304758F709AB0978","154","7","1078"
"0517203198C611581586FE06691EAA5F7B242E362EE1D231B7E5874B639371CF","195","2","390"
"728EFC32EE016CE1B42D6B8848548B7F3540D5E0BA2966EFCA1774D132493D52","584","3","1752"
"BBD8B489BEFE8447845C2FF68A5A3A5C13D9BD4AFAA0930880EBE61BBC46D671","1047","18","18846"
"AB5996873E4993E4BF5627DABF5ED8446E0A9763C06703F801311971EFDA66F4","377","2","754"
"FC281528006A484D0A387F6D74D13C19ABC64945F5D5FCC444C77B4027896818","138","2","276"
"1DC6B6E7B2A7F2962F31C77F4713F3A5A132BBE14C00DB75D557568FE82E4311","1219","2","2438"
"9B2AD5B17400E651373BE08280A4D5AB632104AC58A174C5C119D914D8B31105","200","2","400"
"371069F32735FC93855624D6E47A45AC671B5A95CE51E20F424C539E16477CB1","112488","2","224976"
"96EF9901627CBC40F15AFF6D4062DDD546AA929D5B85EE95D2D97D8CA69E36A8","163","5","815"
"BFD2375D1209FAB92927186EDACE4D52A538E5AC4A7E350C2FD0BF87D565C455","663","2","1326"
"64C4A6D61E0A85E7F68B519935F53187ECA56D5BC829DF2AB3E259823FEBDEB0","42313","3","126939"
"36FA2ACBE42DB6888B14A1202A9922A2532FAE87F795ECC294D0884ED84A582B","150","2","300"
"15E36ADB7226A1DBB7563A2C24D96589CF9E743489C0102BA57C5EA423337DF6","12569","2","25138"
"AB179E8A30C09A9E50F02641F6D3745595CE3DAFA9FAD9DDBDA273FDEB022C30","346","2","692"
"469BB73175D26808A151B424BD818108337D3F09594DC6D1842AF58CF9FF1603","416","2","832"
"413E32B9A84F24AA579625931F72F72D2C5DA2C794EE91905C1AF4A5D87CF5FA","101","2","202"
"4B6C34FE620DDAF31E06C44A1ACBBBE8E49A617AE805BB8DCA70A278812C16CB","5552","4","22208"
"98B2297B4DC1404078A54B61758D8643E4C1D7830AF724F3ED2445D77A7A2D57","1191","2","2382"
"74C077F2AEB0FCACE209AA3E93116DC72E93EEA3A27F12E5BD1B8A8B513EC567","70","2","140"
"F6C1CA034F2C7D80A062676E4D06BF38DC0689E394D8273CD4E594DE236AFF53","1717","5","8585"
"C790DB6044CE1BBAFC46F13BDE46B9F0065DE155B26A199F442FE064F6B05D63","543","2","1086"
"62DF767624A6740F219E8C87C9C218AE1D1C40D3A95B39DC68A247622674DE61","518","2","1036"
"4E59CC2239A43ECE270B0819D801145905EDAC0A25649E3DCEF8F0231A6E05B3","64131","3","192393"
"E1767FEF3DF2985C5A03E3599B706E4168A58E87B445BBC805994BCD63E18507","1581","19","30039"
"E9434A5BBD5BCF30B8ABB83F4BDEB92B22C5AE52DB7DAD6BEFD6B8A9412C15B7","10078","2","20156"
"BB0214748909C323A2D52F0323FFED9FE7A67C2684E9B210E5740895E3E7FFBC","521","2","1042"
"319E045DBC1A038DD2B963A16826F4D9316496A0899439A3E4F79473AA4B41AD","388","2","776"
"ED55FD8802B58A485C3F35E6430ED9F92EA021FFC8A32C0655C002ABD7B0EF42","665","2","1330"
"8F57032E81A8AFC349FC1299DA58598DC414D7C7EA27CB47E8A28B265A983F73","15300","2","30600"
"9EC9A82CDBABC6F157D47A9A17149F50887CB090AD5F209277FA6D65DCA19315","67","2","134"
"EEA40D65B8981196DDFD6BB07B259ED35BC1387CF827B922ECF344A88693C6C6","439","2","878"
"6649DC6E96F412D9EE1F7BF3276A1CA34216F688E6883FCC686C438AFEDCB600","711","2","1422"
"F36E814B27A7F71C366ABD6A1CAC0EBBCA07D1E51ABA06FEBFCC17104EE07B01","4094","7","28658"
"5DA580F9F934381C4E997C7C0BC53F66147C366DB0DD98562DD4B3CB8A3D3640","279","3","837"
"7DB1AE8184A0F06CFCB708ACEC0F54D2E39CD8FB17D533B7A23E1D167746E832","601","2","1202"
"ECDA9BCA71D3F0CEE4E600D1DD2BEF336213F39EF2E8FCA6A1A1C1C8723F643A","3831","2","7662"
"56AA407614B4439E867F2E7046EA3399022527BE3E8BE4FEC2FB22D90B30BCA6","550","2","1100"
"BB979132F3CBFF08CE47F36D041E18071F8F534D01F591C0B129BA7ABF1E480E","15306","4","61224"
"C58E2E327490E26DA72B447CDA193B54594D27AEFF9FD34BDFC800CB74F734BC","2411","2","4822"
"D405E95E388F675871D0330302923F0A29ECB7FF3C354DF5BAAF1AFC8517B1D0","57351","4","229404"
"2533E9FC1B332EB7BD195C71A386C3253C32F68AF5B04367802EA88D6E2CDCB6","115","2","230"
"4486B874676E7676644332AF42A19A92E35001A6F6968C3E7B880F143E1DFDA8","12256","2","24512"
"3DD04958BDE7D4B070ADE8B149A27E68E8D44C2C8F8DC1E0B24F4EC451F3B49C","704","2","1408"
"E8BC28824E8A2D70B8576A01AF830822EC6AA7689EED05FF11FF208FA306B4EF","10226","2","20452"
"5523FB2288D1E86ED48C460E176770B49587554DF4AE2405B468C093786B040B","299","6","1794"
"05326C56002B57D9819CFA975237872FF7EBB31535D5337BBDBB81BBD5C8BA95","5947","2","11894"
"2818950BB77A46CB0F2B01BF5E261AE50C463C77CC8C8380F3D57C7BCF6F2F01","2273","2","4546"
"640951357D843090882B348F8E03FFD928771AE974185CB87995E5BE9F74A9EA","237","22","5214"
"F1CEBC8B2BE364CDEF965682AF898847D5120582A9CAD954DD042DC2269CC74E","1319","4","5276"
"E3E23EA146EB7455C1791EF0ACD526FEAB696A463F5AA07745657A83A6CF483B","357","2","714"
"908B904AC23D6A492C66519103374D4307A18A48AAD6F96D3B1B065DDCEE9CE7","8179","2","16358"
"DAAC35E7BBEA0AA552D30A1DF98E475331E4DE48A58D6601B30FCE559525074A","1265","6","7590"
"9AD94B2260DCA049B4B0185A26D9A9B49AC18657615B4B362CE7E662AB684B55","6130","2","12260"
"B9244B4FEC0760D2C958D235FC8D7B45431C729B759BD26FECC80B0630DFB0F7","116","6","696"
"DAC6BE4B235BA9319321A12951749D3EB6F9972624D61CEF2ED1B678CDFAFA9D","642","124","79608"
"5B796C7EBEB3DCBE4AF34D02C3EE22584307EBCC75D710BC01EE993CF4648730","772","2","1544"
"DB3E32B39B58325733119CDFD898BA09E4C3F4D0FE550C8E6E65F6172F87789C","1298","3","3894"
"1788D81BC13A59C80D3FDB6393C7E035384ECE12607FC60FCE3AACF687F110AC","3943","2","7886"
"3FF726F76BD841CE7446FA1DE34F5C77ABCEE2EB50CD6E14E7A14332769352CA","12820","2","25640"
"F5D166E19408B41A93B2BCC761CE01C414271A4ECEA302AAC4439229CD2AB2C1","652","2","1304"
"9F10D9197C6E10AB23F6633498D3A7F3DE671BD1B4EB513BA1A9A31E1EEF5176","3141","2","6282"
"10515C5D74894FC97D87CBAACCFEEA9913DFE4E54348D54CD9FDBCD73BD7D905","470","3","1410"
"2864012F173A6798A240C06CFFB9AD98B00915A723304D65851CAD3D06E5FAC8","1240","6","7440"
"20CA52EB97D3F72F12CD7D6A953339180EF13E899F019DF2418B197014B16620","491","2","982"
"7797686FE77A881266C60D563564BA0C35B6866500DBA646D79C9BC16AA5A8E5","9689","3","29067"
"3D0111610C239D048CFB73AFE06EEB49422B9996F5E47A9D01518CD0024F337F","98","2","196"
"45DAE322B63E62DBCFC748085F04AB0ABE287938FE92F9F6BCEE1F210B842D47","2988","2","5976"
"BBE3667BB97384CAF4DF905EA0DB35BE0D89D5EF622D54690184697EF2FB950E","158","2","316"
"8B9D1E659480BF695F323FCC5AB490748A42A04FBC98BD5D91C00B6C48C54F1B","3976","2","7952"
"D687A4B9FF64755F2A6E2F735CBCC804570A60A72FCE20ED24F49A6B8915692F","38962","3","116886"
"C4C2408C732EACA6D9FE9EC987830B89F5AA978210AE26FD5E2952F87A8420EB","5502","3","16506"
"234A01BC480BFD66520B937DDED0F4AE2CD187E486552706974185FD7AB32CF4","65","2","130"
"2D205DF34F234F6874847A34F3F1F0B033CD1A4213BEBF0E8BA76E878C672F7B","6616","7","46312"
"6E1586E29E1AB8A98007D5EED28EAF80E35682E941DCB4FC1E77D082C0AB1AEF","121","3","363"
"D6CAFC03E244C41EF5A4CB90F72F98117DED1342F79269DC1FA330889F894E61","262","3","786"
"D4801581FD00037B013D71616B119FBBD510FDCA5DE06369B10F718A8DA5E32D","1003","6","6018"
"0EFCC600660C8787602B035D7BF1DEA545888550C14A195E114A5E1552E20773","590","2","1180"
"3962BC47A2AF9FAB51690FC27919160A00BBD42BC2E9DA340E2A3DD062A398AE","91","2","182"
"11A58931549442CE4B9887C25BF1C2229280284A15970E883BC2ABB2FB26DA05","4035","2","8070"
"9C83530F24923A2E3FB8E8634652DA08786D6FD0D5FF7C05E0771F620B82D1BB","1846","2","3692"
"00BF82823A9D61F0F8BDFEC72231E4FF74937C5475445BAEAA632CACFE4F52B0","1318","2","2636"
"F991B0A41119BCE0EFBB471275DBD02DE31A79FE6F87F8F5E5678E373A0F1627","1572","2","3144"
"2D1D3A55B784FBABC198C729F4EC24C0B7C911F6D6CEC136BE868A600C7AA997","4256","2","8512"
"B5B94F7BD57126B61D953FC06DAD59464E5F981794637741E146BEECBBE01577","4852","3","14556"
"E6B462BF547A78A905731D52DAE2CA2A4FCE0B76E4F0743752A115280FF44614","2340","2","4680"
"14E27C8804CE2FE36FE1CFDBEA2C0625CB97F4C20394FA9973567FB09CC03406","1243","3","3729"
"710E546CEE16BDD556728AFC8ABE26EB16A29A9EA3117A0C688067BB70EB2404","1085","2","2170"
"8E398C4064D9DC010771F10222C2368DFE8AB6530B8278DBD4B9A1ACC0C22043","96","2","192"
"D6D58B0480A4BB3F4972850379699C4C62305A90952F02D19D73402B6AC8F505","12917","2","25834"
"A45E72967FBE30ECC430369C35DFC87741D7F6902681EF0F39F731C93361D7ED","956","2","1912"
"5558EE157D8DDDC55B4ADF4EADB79EB9A89BD5A0641BD15D964C8B109B2BE640","3332","2","6664"
"E251EB37DC4D8A06109889E4E2D38F3A6626BC1FB38ABDDF966D023DC3129ABF","7704","2","15408"
"D3F197D370760DDD8753C1355B4BDB585A787F1BAA92BB8ED217F170C138B594","4139","3","12417"
"2741F6AFE52DB5D1FF6C469697656ACC054BEEEF861EA31E2B355FBD6FAB48CD","266200","2","532400"
"B0079169677B6FDCE01D56885EFE01D1356F7D9FD4ACD7F783AB97108FB180E0","1679","4","6716"
"7FFEB53A81A6A427CCA6727488E6687ECC9D3AFFBFADD06276ED17B6314C3DCF","4660","2","9320"
"03B1927460D15AA5000EC5DF88CF5045028AA9191DAB4843520A167094741DB4","1144","2","2288"
"FB29FA5E5432989BDBA2B153952763356C0CB7FFEACC2AE14C3CABFB414AFB4D","6538","2","13076"
"F6BEFC491D4E28199D0A6121EBA4D52155FE5AF6190C0CFE35C08A4C4A205B1E","2075","2","4150"
"D0614FE0E0F9034C8A695FFFFE13A4CD606473173E4CF7A4D030DD980FE40748","455","6","2730"
"9EDC1A673DC7D6E4070B1E3EB0A07759942A84A911A24061C522400A1E0C7CDE","3021","2","6042"
"50EDB73845960820BA0897D60D238CD29F60FB4F7EFB66FA7CE4EA17D90D7268","66122","3","198366"
"0D17A3A011D978A0AAF8F7C1CFF723EEC1DB8BE7931A47A0A776C8D972F1514B","1599646","5","7998230"
"88F4D11D6CCC084FF103B33016C6C939CCD781107F71FB58C9D2D0BA41FC8991","285","3","855"
"B08D34EA8476FE3AADF8BFC412D1F724BDB3330AB2DCCE0B76A968C9D023BE7B","1168","5","5840"
"0EABFB30813DCD0AA8766CEABD24B377A19423EB6558DB5A3C5143BB858A352B","2548","4","10192"
"08495DFCC4F52F01FC37BD604B5E769B52044B659C00B68B874DEEA30B4CD11F","24576","3","73728"
"7979AD7B7DAEAE832E173B34C929904BA35C03799343DD197AD05453CAD034CD","205965","2","411930"
"F19895E49D7AB0475A5DF71A0ADCE6D35B9304E9B63366F6F198E913BB22D5C8","1162","2","2324"
"46ED8A8A869C65AA17B082240C948375BB78CC63CF1EBEA8512D5DEC9FB12392","845","2","1690"
"9C1014A0411C7E4776F664991609E7B81A687985301A6D19462AF266143BEAC9","506","16","8096"
"70960E3F237078D2908379D38D2A3FD74CC727E323EEFDE5B7AE6C449677380F","1612","2","3224"
"99923F3A25DAC4D06A3D0D47DDA99FC380896FF4BF41009AC67301EBD78F5B56","34641","2","69282"
"4A1C9A765BF96CE94EC293FB533E9B75230D79C1689F39C8E5C4ACD1E07D10B4","2882","3","8646"
"80ECD4A2611642303D3FDD2DCF480A806737C6B7E9B2306C9BB314FDF16C81D3","1493","2","2986"
"69FAD132B41289D40E3D373AD0EF1065CBAE26C78F11D2F1AA574A3EB9B7CB7E","26485","2","52970"
"2CCDFCB966D13353BE69713DE9B2822F2C24D6F9F8E54C4A4280C7E2CDEF88EA","632","2","1264"
"365B44B3151FAD57377CEEA1B7F3DF99BDF6C036258B3726A18A5B60D46FF121","97","2","194"
"2E86EC1D5CC7128874CC530F7CF2305D021AD30627AE74750F7E196EB03C2B86","2124","2","4248"
"6B866AFDB9126BAA3F1E6DDCAFB93521FF9206BD197E973C0C3F4A3571EDF499","148","3","444"
"B330E540C33FBAA19FCD63802D75FC45DDE5AB63BB6A4BE82248E2937955F0C5","2043","2","4086"
"6AB9D089A822553311230633ACEE9E701EA0F7EEB93D2E969A7FCD21A1D2D7AF","2257","3","6771"
"07456F1193CFE4213241242297696F3C0CFCC8836E7DD53E496B00688FA2F474","12933","2","25866"
"D405726826D0C72939D487C8B81B1A278741E825F7A7E2EA7748C9BD9CB5C57C","1056","2","2112"
"A96A42738187FBB6EED876C843C8FD88C6D88729902159A983025D7341E50ABD","670","3","2010"
"129A68C87E88EE5F286FE0F0E666CDD9CE63E4F966E7CD14C69F4270A18E523A","19512","2","39024"
"718000101C0B6B42562998112B41C474D2121ED2B28AFAD52FC9A43FCEAAB04F","544","2","1088"
"D82CEA69EFFEDA8A309623BB03F452CB974AA1698D866BB0A131CD3C800EF712","5461","3","16383"
"1729375ABBA6D572204C51623FEEDDD458C25FAB88139C08F1A1164204A3A9BD","237","2","474"
"54212493DCEC62FEC941C5A8231D65F57770DB3A3F68897CE838D7E8243F4D37","2167","2","4334"
"6814E66CB61E6311A6AEB70CAE5DE8BCAA6ED8B04BBFF19E98BFC58E1E108F29","9965","2","19930"
"EACE06ACCCB8AB8A6372B3B7635DA64E8DC7FF4577937A5D5714B61ABF1C6589","927","4","3708"
"50C5CBA5894A7FB9874B3432355B46EC71B73C9368DAFB1323DED8567CCA8FC0","853","5","4265"
"5FE515D8E148DD7CAF2A95032137F578C23677994C4422C98AA0FCC2D6883010","1796","2","3592"
"A7CB6E302D882123EC83E13E44F3385E760C5774D66D911E4DA4B69C545C31BB","544","3","1632"
"02A140687F5FD487D2298EB0FC124E1E8F6091CA4AB23FBD41580E7129528B44","8694","3","26082"
"76746086F02F404EA81E2A23F990C27D8E7DFD5917EB72AE28374DAF915F29E7","64","2","128"
"8489DD1E19CCD5C3245E5FDBB55104F4EF6F406BE76BBA50C62155B009D774DB","61","2","122"
"865124EBCBEABE31A94B3E795674F51C963CAB6F92754B0C03EAF1A21DC33979","546","2","1092"
"7899C77A89F5F3A863C4FB83A2FF9A5F461DAF13CEB796C79E2F91E528177608","559","2","1118"
"3FCB4DEAF6C68570337E53BE62E550D2E1F9B1A1CF12557C645973A928056618","2109","2","4218"
"B52591658AFF639064086874E4DE89CE1D1901AB677C85194E7D83AD7F139EF6","1381","2","2762"
"982D4429845CC4C583011380589D9A7E21D032949C92209C1895C91116A09650","799","4","3196"
"AE7B8BDAD355B0E502BFEA565DF18199730093FD6E6C7E18E422EBFEEA6EAD4C","368","2","736"
"4519C8164D84D7818C746A86534925B4E430B3B17BA85CB05FE64F21B3EE82DF","2097","2","4194"
"B3C0B2E75F331B8A2DEAAE04BD2695D59952CFE43E324A51E1E2AD41F74CE7C2","75","4","300"
"7DBD8A67FD7F0CDFB9DE6D39EF3427611D109BB250D9AE76124044C5A5F9750A","24576","3","73728"
